ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051064.6716907,0,96,59,2949.513216,192265.846784,681.456,45,1965,3996,96,0.0,0.0,252.548,38.935,0,0.6814560000000001,40.0,4402.910578469753
1776051064.7136996,1,0,0,2710.437888,192265.846784,190.447,29,1965,3996,0,0.0,0.0,0.631,0.76,0,0.190447,56.0,1303.0945387372972
1776051064.7588265,0,96,59,2949.513216,192265.846784,681.456,45,1965,3996,96,0.0,0.0,251.397,38.854,0,0.6814560000000001,40.0,4462.289786592007
1776051064.8007941,1,0,0,2710.437888,192265.846784,190.467,29,1965,3996,0,0.0,0.0,0.643,0.721,0,0.19046700000000003,56.0,1319.6831755092146
1776051064.845822,0,96,59,2949.513216,192265.846784,681.486,45,1965,3996,96,0.0,0.0,254.142,39.049,0,0.681486,40.0,4521.576071180821
1776051064.8879728,1,0,0,2710.437888,192265.846784,190.432,29,1965,3996,0,0.0,0.0,0.721,0.68,0,0.190432,56.0,1336.2847910640241
1776051064.9326558,0,96,59,2949.513216,192265.846784,681.623,45,1965,3996,96,0.0,0.0,252.946,40.408,0,0.6816230000000001,40.0,4580.763928799391
1776051064.9745996,1,0,0,2710.437888,192265.846784,190.499,29,1965,3996,0,0.0,0.0,0.646,0.65,0,0.190499,56.0,1352.7871037626269
1776051065.0193496,0,95,59,2949.513216,192265.846784,681.703,45,1965,3996,95,0.0,0.0,252.618,40.355,0,0.681703,40.0,4639.863327617407
1776051065.0613382,1,0,0,2710.437888,192265.846784,190.509,29,1965,3996,0,0.0,0.0,0.653,0.646,0,0.19050899999999998,56.0,1369.3115851240161
1776051065.106486,0,95,59,2949.513216,192265.846784,681.778,45,1965,3996,95,0.0,0.0,252.503,39.022,0,0.681778,40.0,4699.271081110239
1776051065.1485994,1,0,0,2710.437888,192265.846784,190.503,29,1965,3996,0,0.0,0.0,0.67,2.104,0,0.19050299999999998,56.0,1385.9351054983142
1776051065.1936476,0,95,59,2949.513216,192265.846784,681.727,45,1965,3996,95,0.0,0.0,252.917,39.034,0,0.681727,40.0,4758.691456961393
1776051065.2356029,1,0,0,2710.437888,192265.846784,190.503,29,1965,3996,0,0.0,0.0,0.663,0.636,0,0.19050299999999998,56.0,1402.5095274422172
1776051065.280533,0,95,59,2949.513216,192265.846784,681.817,45,1965,3996,95,0.0,0.0,252.584,39.002,0,0.681817,40.0,4817.931435372114
