ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051215.6107426,0,60,1,2989.359104,192265.846784,279.593,39,1965,3996,60,0.0,0.0,221.787,36.974,0,0.27959300000000004,46.0,1362.2450938994884
1776051215.6610136,0,60,1,2989.359104,192265.846784,279.593,39,1965,3996,60,0.0,0.0,207.407,36.189,0,0.27959300000000004,46.0,1376.3005231759548
1776051215.7109022,0,60,1,2989.359104,192265.846784,279.522,39,1965,3996,60,0.0,0.0,217.058,38.94,0,0.279522,46.0,1390.2454874551297
1776051215.7609305,0,60,1,2989.359104,192265.846784,279.522,39,1965,3996,60,0.0,0.0,222.916,37.738,0,0.279522,46.0,1404.229504671812
1776051215.8167567,0,57,1,2989.359104,192265.846784,279.055,39,1965,3996,57,0.0,0.0,221.415,54.341,0,0.279055,46.0,1419.8080813224315
1776051215.861149,0,57,1,2989.359104,192265.846784,279.055,39,1965,3996,57,0.0,0.0,224.522,38.68,0,0.279055,46.0,1432.1959878082275
1776051215.9109657,0,57,1,2989.359104,192265.846784,280.896,39,1965,3996,57,0.0,0.0,220.367,38.912,0,0.28089600000000003,46.0,1446.1892738494873
1776051215.9610887,0,57,1,2989.359104,192265.846784,280.896,39,1965,3996,57,0.0,0.0,223.362,38.508,0,0.28089600000000003,46.0,1460.268617401123
1776051216.0111423,0,59,1,2989.359104,192265.846784,281.244,39,1965,3996,59,0.0,0.0,183.393,36.95,0,0.28124400000000005,46.0,1474.3458910942077
1776051216.0611262,0,59,1,2989.359104,192265.846784,281.244,39,1965,3996,59,0.0,0.0,217.882,35.339,0,0.28124400000000005,46.0,1488.4035850791931
1776051216.1112964,0,59,1,2989.359104,192265.846784,280.813,39,1965,3996,59,0.0,0.0,212.359,38.373,0,0.280813,46.0,1502.4920247290136
1776051216.161358,0,59,1,2989.359104,192265.846784,280.813,39,1965,3996,59,0.0,0.0,220.85,38.493,0,0.280813,46.0,1516.5500016572478
1776051216.2114427,0,57,1,2989.359104,192265.846784,280.155,39,1965,3996,57,0.0,0.0,222.195,38.566,0,0.280155,46.0,1530.5814502241615
1776051216.261426,0,57,1,2989.359104,192265.846784,280.155,39,1965,3996,57,0.0,0.0,222.114,38.607,0,0.280155,46.0,1544.5845112743382
1776051216.3114731,0,57,1,2989.359104,192265.846784,279.493,39,1965,3996,57,0.0,0.0,222.462,38.537,0,0.279493,46.0,1558.5723419392114
1776051216.361714,0,57,1,2989.359104,192265.846784,279.493,39,1965,3996,57,0.0,0.0,220.183,38.146,0,0.279493,46.0,1572.6142812991147
1776051216.411712,0,59,1,2989.359104,192265.846784,279.981,39,1965,3996,59,0.0,0.0,197.025,38.049,0,0.279981,46.0,1586.6127839272028
1776051216.4617274,0,59,1,2989.359104,192265.846784,279.981,39,1965,3996,59,0.0,0.0,216.438,33.225,0,0.279981,46.0,1600.6161595003612
1776051216.5117514,0,59,1,2989.359104,192265.846784,278.953,39,1965,3996,59,0.0,0.0,221.069,38.453,0,0.27895299999999995,46.0,1614.570513464213
1776051216.5619411,0,59,1,2989.359104,192265.846784,278.953,39,1965,3996,59,0.0,0.0,221.571,38.682,0,0.27895299999999995,46.0,1628.5710901947027
1776051216.6117918,0,57,1,2989.359104,192265.846784,279.04,39,1965,3996,57,0.0,0.0,221.877,38.715,0,0.27904,46.0,1642.4814301605231
1776051216.6618712,0,57,1,2989.359104,192265.846784,279.04,39,1965,3996,57,0.0,0.0,222.532,38.4,0,0.27904,46.0,1656.4555707855232
1776051216.7119777,0,57,1,2989.359104,192265.846784,278.472,39,1965,3996,57,0.0,0.0,222.919,38.676,0,0.278472,46.0,1670.4088351325995
1776051216.762031,0,57,1,2989.359104,192265.846784,278.472,39,1965,3996,57,0.0,0.0,222.099,34.745,0,0.278472,46.0,1684.3472938632972
1776051216.812129,0,59,1,2989.359104,192265.846784,278.985,39,1965,3996,59,0.0,0.0,217.554,37.855,0,0.27898500000000004,46.0,1698.323868310452
1776051216.8622432,0,59,1,2989.359104,192265.846784,278.985,39,1965,3996,59,0.0,0.0,198.809,35.258,0,0.27898500000000004,46.0,1712.304965791703
1776051216.9122043,0,59,1,2989.359104,192265.846784,277.3,39,1965,3996,59,0.0,0.0,220.708,38.629,0,0.2773,46.0,1726.159176073075
1776051216.9623954,0,59,1,2989.359104,192265.846784,277.3,39,1965,3996,59,0.0,0.0,221.218,38.671,0,0.2773,46.0,1740.0771858549126
1776051217.012313,0,59,1,2989.359104,192265.846784,276.723,39,1965,3996,59,0.0,0.0,222.403,38.632,0,0.276723,46.0,1753.8904949967869
1776051217.0624056,0,59,1,2989.359104,192265.846784,276.723,39,1965,3996,59,0.0,0.0,223.15,38.407,0,0.276723,46.0,1767.7522964284428
1776051217.112535,0,59,1,2989.359104,192265.846784,276.656,39,1965,3996,59,0.0,0.0,221.41,38.517,0,0.276656,46.0,1781.6208994786748
1776051217.1625617,0,59,1,2989.359104,192265.846784,276.656,39,1965,3996,59,0.0,0.0,190.24,37.257,0,0.276656,46.0,1795.4610737988958
1776051217.2125628,0,57,1,2989.359104,192265.846784,277.158,39,1965,3996,57,0.0,0.0,200.66,36.082,0,0.277158,46.0,1809.3192909810552
1776051217.2628276,0,57,1,2989.359104,192265.846784,277.158,39,1965,3996,57,0.0,0.0,220.91,38.768,0,0.277158,46.0,1823.2505922191153
1776051217.3127697,0,57,1,2989.359104,192265.846784,276.497,39,1965,3996,57,0.0,0.0,222.567,38.793,0,0.276497,46.0,1837.0594099833975
1776051217.362949,0,57,1,2989.359104,192265.846784,276.497,39,1965,3996,57,0.0,0.0,223.098,38.568,0,0.276497,46.0,1850.9338201594362
1776051217.4128275,0,59,1,2989.359104,192265.846784,276.628,39,1965,3996,59,0.0,0.0,221.522,39.169,0,0.276628,46.0,1864.7316367621431
1776051217.462943,0,59,1,2989.359104,192265.846784,276.628,39,1965,3996,59,0.0,0.0,220.395,38.024,0,0.276628,46.0,1878.5950109000216
1776051217.5128405,0,59,1,2989.359104,192265.846784,277.446,39,1965,3996,59,0.0,0.0,221.481,38.287,0,0.277446,46.0,1892.4388539094934
1776051217.56301,0,59,1,2989.359104,192265.846784,277.446,39,1965,3996,59,0.0,0.0,198.527,36.403,0,0.277446,46.0,1906.3581721076976
1776051217.6130135,0,57,1,2989.359104,192265.846784,277.683,39,1965,3996,57,0.0,0.0,213.364,32.119,0,0.277683,46.0,1920.2433019385348
1776051217.6636758,0,57,1,2989.359104,192265.846784,277.683,39,1965,3996,57,0.0,0.0,221.675,38.697,0,0.277683,46.0,1934.3113555939208
1776051217.713286,0,57,1,2989.359104,192265.846784,278.158,39,1965,3996,57,0.0,0.0,221.54,38.575,0,0.278158,46.0,1948.1108123428833
1776051217.763358,0,57,1,2989.359104,192265.846784,278.158,39,1965,3996,57,0.0,0.0,223.463,38.476,0,0.278158,46.0,1962.0387934439193
1776051217.8134441,0,59,1,2989.359104,192265.846784,277.853,39,1965,3996,59,0.0,0.0,222.104,38.726,0,0.277853,46.0,1975.9553447544586
1776051217.8635283,0,59,1,2989.359104,192265.846784,277.853,39,1965,3996,59,0.0,0.0,222.121,38.793,0,0.277853,46.0,1989.871366102458
1776051217.9135878,0,59,1,2989.359104,192265.846784,277.495,39,1965,3996,59,0.0,0.0,208.174,36.791,0,0.277495,46.0,2003.7626428613673
1776051217.9636729,0,59,1,2989.359104,192265.846784,277.495,38,1965,3996,59,0.0,0.0,213.806,37.872,0,0.277495,47.0,2017.6609987363827
1776051218.013736,0,57,1,2989.359104,192265.846784,277.656,38,1965,3996,57,0.0,0.0,188.984,38.683,0,0.277656,47.0,2031.5613280591976
1776051218.0638423,0,57,1,2989.359104,192265.846784,277.656,38,1965,3996,57,0.0,0.0,222.755,38.54,0,0.277656,47.0,2045.4736392831815
1776051218.113766,0,57,1,2989.359104,192265.846784,277.031,38,1965,3996,57,0.0,0.0,223.076,39.204,0,0.277031,47.0,2059.3040402853503
1776051218.1639624,0,57,1,2989.359104,192265.846784,277.031,38,1965,3996,57,0.0,0.0,223.642,38.435,0,0.277031,47.0,2073.2100017294897
1776051218.214004,0,59,1,2989.359104,192265.846784,277.586,38,1965,3996,59,0.0,0.0,221.264,38.846,0,0.277586,47.0,2087.100870283605
1776051218.2639816,0,59,1,2989.359104,192265.846784,277.586,38,1965,3996,59,0.0,0.0,224.237,38.694,0,0.277586,47.0,2100.9739359712617
1776051218.314076,0,59,1,2989.359104,192265.846784,277.68,38,1965,3996,59,0.0,0.0,204.125,38.207,0,0.27768,47.0,2114.884139542581
1776051218.3642063,0,59,1,2989.359104,192265.846784,277.68,38,1965,3996,59,0.0,0.0,174.89,35.805,0,0.27768,47.0,2128.8043399286285
1776051218.4142663,0,56,1,2989.359104,192265.846784,276.957,38,1965,3996,56,0.0,0.0,223.64,38.789,0,0.276957,47.0,2142.6688167092816
1776051218.4643948,0,56,1,2989.359104,192265.846784,276.957,38,1965,3996,56,0.0,0.0,222.009,38.759,0,0.276957,47.0,2156.5522445862307
1776051218.5142643,0,56,1,2989.359104,192265.846784,276.429,38,1965,3996,56,0.0,0.0,221.105,39.024,0,0.276429,47.0,2170.337630927326
1776051218.5644457,0,56,1,2989.359104,192265.846784,276.429,38,1965,3996,56,0.0,0.0,223.323,38.765,0,0.276429,47.0,2184.2092220671193
1776051218.614469,0,59,1,2989.359104,192265.846784,276.923,38,1965,3996,59,0.0,0.0,221.48,38.716,0,0.276923,47.0,2198.0618291740434
1776051218.6648843,0,59,1,2989.359104,192265.846784,276.923,38,1965,3996,59,0.0,0.0,215.022,37.726,0,0.276923,47.0,2212.0229790599365
1776051218.7145624,0,59,1,2989.359104,192265.846784,276.192,38,1965,3996,59,0.0,0.0,214.366,32.633,0,0.276192,47.0,2225.7436693294067
