ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050931.0642936,1,13,1,2781.741056,192265.846784,254.757,30,1965,3996,13,0.0,0.0,35.378,7.382,0,0.254757,55.0,1181.6757982389925
1776050931.1084201,0,23,4,3129.868288,192265.846784,284.704,35,1965,3996,23,0.0,0.0,63.434,10.19,0,0.284704,50.0,1329.2708480963709
1776050931.1512816,1,13,1,2781.741056,192265.846784,254.543,30,1965,3996,13,0.0,0.0,37.959,7.651,0,0.254543,55.0,1203.8179776618479
1776050931.1955698,0,23,4,3129.868288,192265.846784,285.289,35,1965,3996,23,0.0,0.0,59.374,9.849,0,0.285289,50.0,1354.1336760525705
1776050931.2383866,1,13,1,2781.741056,192265.846784,254.569,30,1965,3996,13,0.0,0.0,30.298,6.554,0,0.254569,55.0,1225.9922195158003
1776050931.2825959,0,23,4,3129.868288,192265.846784,285.464,35,1965,3996,23,0.0,0.0,60.229,9.675,0,0.285464,50.0,1378.976500153065
1776050931.325335,1,13,1,2781.741056,192265.846784,254.569,30,1965,3996,13,0.0,0.0,37.185,7.394,0,0.254569,55.0,1248.1265854253768
1776050931.3699348,0,23,4,3129.868288,192265.846784,286.032,35,1965,3996,23,0.0,0.0,63.142,10.824,0,0.286032,50.0,1403.9582273793224
1776050931.4128249,1,13,1,2781.741056,192265.846784,254.434,30,1965,3996,13,0.0,0.0,38.363,8.784,0,0.254434,55.0,1270.3869762330055
1776050931.457454,0,23,4,3129.868288,192265.846784,287.032,35,1965,3996,23,0.0,0.0,62.283,11.911,0,0.287032,50.0,1429.0790294537546
1776050931.5006564,1,13,1,2781.741056,192265.846784,254.606,30,1965,3996,13,0.0,0.0,39.617,7.849,0,0.254606,55.0,1292.7494024071693
1776050931.5467458,0,23,4,3129.868288,192265.846784,287.032,35,1965,3996,23,0.0,0.0,61.964,10.512,0,0.287032,50.0,1454.7086365456582
1776050931.5896208,1,13,1,2781.741056,192265.846784,254.77,30,1965,3996,13,0.0,0.0,39.789,6.527,0,0.25477,55.0,1315.4148784623146
1776050931.6342106,0,23,4,3129.868288,192265.846784,288.175,35,1965,3996,23,0.0,0.0,54.377,9.627,0,0.288175,50.0,1479.913807999611
1776050931.6768084,1,12,1,2781.741056,192265.846784,254.715,30,1965,3996,12,0.0,0.0,36.474,6.822,0,0.254715,55.0,1337.6228498122691
1776050931.7211313,0,23,4,3129.868288,192265.846784,288.107,35,1965,3996,23,0.0,0.0,62.13,9.938,0,0.288107,50.0,1504.9562811260225
