ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051211.2552197,6.6,287.506481152,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.3053243,6.8,287.509327872,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.355428,7.2,287.799250944,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.4053516,6.9,288.240427008,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.4554074,13.2,288.601911296,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.5055983,37.3,288.184885248,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.5555868,6.6,287.51271936,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.605683,6.1,287.512817664,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.6556706,6.7,287.512817664,20710.011728,361.669687,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.7058258,6.6,287.52494592,20710.01188,361.669989,12161259.682304,20707876.871168,0.00015199999688775279,0.00030199999997648774,0.0,0.0
1776051211.7557783,8.1,287.956594688,20710.011946,361.669989,12161259.682304,20707876.871168,6.600000051548705e-05,0.0,0.0,0.0
1776051211.8059092,12.0,288.377315328,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.8561862,14.3,288.496930816,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.9061627,26.5,287.91472128,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051211.9560087,6.7,287.548735488,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.006265,6.2,287.548612608,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.0564642,6.5,287.548612608,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.10641,6.1,287.581577216,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.156321,6.7,288.093282304,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.2065232,12.0,288.55175168,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.2564845,29.3,288.238379008,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.3065732,11.9,287.57587968,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.3565745,6.7,287.521763328,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.406768,6.2,287.521316864,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.4566598,6.7,287.521058816,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.5068212,6.2,287.781105664,20710.011946,361.669989,12161259.682304,20707876.871168,0.0,0.0,0.0,0.0
1776051212.5567603,6.9,288.281001984,20710.012098,361.670291,12161259.682304,20707876.871168,0.0001520000005257316,0.00030200000003333116,0.0,0.0
1776051212.6069844,10.8,288.216838144,20710.012547,361.67055,12161259.682304,20707876.871168,0.0004489999992074445,0.00025899999997136547,0.0,0.0
1776051212.6569195,35.5,288.01765376,20710.012547,361.67055,12161259.682304,20707876.875264,0.0,0.0,0.0,0.004096001386642456
1776051212.7070742,6.1,287.551000576,20710.012547,361.67055,12161259.682304,20707876.875264,0.0,0.0,0.0,0.0
1776051212.7570136,6.7,287.550144512,20710.012547,361.67055,12161259.682304,20707876.875264,0.0,0.0,0.0,0.0
1776051212.8070965,6.3,287.550144512,20710.012547,361.67055,12161259.682304,20707876.875264,0.0,0.0,0.0,0.0
1776051212.8573596,6.5,287.659196416,20710.012547,361.67055,12161259.682304,20707876.875264,0.0,0.0,0.0,0.0
