ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047498.2363415,1,0,13,2899.181568,192265.846784,343.881,35,1965,3996,0,0.0,0.0,18.168,8.899,0
1776047498.2792225,0,99,11,2966.290432,192265.846784,378.093,42,1965,3996,99,0.0,0.0,2.116,1.565,0
1776047498.3225274,1,0,13,2899.181568,192265.846784,343.901,35,1965,3996,0,0.0,0.0,18.21,9.476,0
1776047498.3663762,0,99,11,2966.290432,192265.846784,378.093,42,1965,3996,99,0.0,0.0,1.996,1.489,0
1776047498.4092543,1,0,13,2899.181568,192265.846784,343.876,35,1965,3996,0,0.0,0.0,18.359,8.897,0
1776047498.4521074,0,99,11,2966.290432,192265.846784,378.055,42,1965,3996,99,0.0,0.0,2.079,2.955,0
1776047498.4948359,1,0,13,2899.181568,192265.846784,343.876,35,1965,3996,0,0.0,0.0,18.361,8.826,0
1776047498.5377083,0,99,11,2966.290432,192265.846784,378.017,42,1965,3996,99,0.0,0.0,2.05,1.608,0
1776047498.5804996,1,0,13,2899.181568,192265.846784,343.9,35,1965,3996,0,0.0,0.0,18.29,10.384,0
1776047498.6246252,0,99,11,2966.290432,192265.846784,378.052,42,1965,3996,99,0.0,0.0,2.123,2.696,0
1776047498.6674364,1,0,13,2899.181568,192265.846784,343.766,35,1965,3996,0,0.0,0.0,18.191,10.322,0
1776047498.7105122,0,99,11,2966.290432,192265.846784,378.027,42,1965,3996,99,0.0,0.0,2.08,1.571,0
1776047498.753297,1,0,13,2899.181568,192265.846784,343.717,35,1965,3996,0,0.0,0.0,18.2,8.798,0
1776047498.7962437,0,99,11,2966.290432,192265.846784,377.923,42,1965,3996,99,0.0,0.0,2.098,1.516,0
1776047498.838992,1,0,13,2899.181568,192265.846784,343.728,35,1965,3996,0,0.0,0.0,18.272,8.911,0
1776047498.8818002,0,99,11,2966.290432,192265.846784,377.901,42,1965,3996,99,0.0,0.0,2.098,1.517,0
1776047498.9244008,1,0,13,2899.181568,192265.846784,343.647,35,1965,3996,0,0.0,0.0,18.108,8.894,0
1776047498.9671872,0,99,11,2966.290432,192265.846784,377.863,42,1965,3996,99,0.0,0.0,2.072,1.532,0
1776047499.009994,1,0,13,2899.181568,192265.846784,343.712,35,1965,3996,0,0.0,0.0,18.219,8.768,0
1776047499.0528488,0,99,11,2966.290432,192265.846784,377.863,42,1965,3996,99,0.0,0.0,2.096,2.969,0
1776047499.0956404,1,0,13,2899.181568,192265.846784,343.712,35,1965,3996,0,0.0,0.0,18.15,8.883,0
1776047499.138836,0,99,11,2966.290432,192265.846784,377.888,42,1965,3996,99,0.0,0.0,2.05,1.66,0
1776047499.1817255,1,0,13,2899.181568,192265.846784,343.728,35,1965,3996,0,0.0,0.0,18.209,8.991,0
1776047499.225268,0,99,11,2966.290432,192265.846784,377.906,42,1965,3996,99,0.0,0.0,2.085,2.207,0
1776047499.2680633,1,0,13,2899.181568,192265.846784,343.728,35,1965,3996,0,0.0,0.0,18.264,10.442,0
1776047499.3108697,0,99,11,2966.290432,192265.846784,377.878,42,1965,3996,99,0.0,0.0,2.005,1.525,0
1776047499.3535776,1,0,13,2899.181568,192265.846784,343.726,35,1965,3996,0,0.0,0.0,18.37,8.858,0
1776047499.3964837,0,99,11,2966.290432,192265.846784,377.86,42,1965,3996,99,0.0,0.0,2.053,1.562,0
1776047499.439249,1,0,13,2899.181568,192265.846784,343.681,35,1965,3996,0,0.0,0.0,18.054,8.883,0
1776047499.4823732,0,99,11,2966.290432,192265.846784,377.86,42,1965,3996,99,0.0,0.0,2.062,1.563,0
1776047499.5252707,1,0,13,2899.181568,192265.846784,343.564,35,1965,3996,0,0.0,0.0,18.214,8.858,0
1776047499.568145,0,99,11,2966.290432,192265.846784,377.791,42,1965,3996,99,0.0,0.0,2.066,1.538,0
1776047499.6109226,1,0,13,2899.181568,192265.846784,343.657,35,1965,3996,0,0.0,0.0,18.268,8.802,0
1776047499.653854,0,99,11,2966.290432,192265.846784,377.791,42,1965,3996,99,0.0,0.0,2.164,2.984,0
1776047499.6967242,1,0,13,2899.181568,192265.846784,343.657,35,1965,3996,0,0.0,0.0,18.425,8.79,0
1776047499.739599,0,99,11,2966.290432,192265.846784,377.725,42,1965,3996,99,0.0,0.0,2.07,1.579,0
1776047499.7824361,1,0,13,2899.181568,192265.846784,343.807,35,1965,3996,0,0.0,0.0,18.174,8.853,0
1776047499.8260808,0,99,11,2966.290432,192265.846784,377.659,42,1965,3996,99,0.0,0.0,2.092,2.159,0
1776047499.8689966,1,0,13,2899.181568,192265.846784,343.72,35,1965,3996,0,0.0,0.0,18.149,10.216,0
1776047499.9119751,0,99,11,2966.290432,192265.846784,377.551,42,1965,3996,99,0.0,0.0,2.071,1.507,0
1776047499.9548104,1,0,13,2899.181568,192265.846784,343.634,35,1965,3996,0,0.0,0.0,18.376,8.86,0
1776047499.99764,0,99,11,2966.290432,192265.846784,377.569,42,1965,3996,99,0.0,0.0,2.068,1.521,0
1776047500.0404453,1,0,13,2899.181568,192265.846784,343.637,35,1965,3996,0,0.0,0.0,18.271,8.907,0
1776047500.083236,0,99,11,2966.290432,192265.846784,377.517,42,1965,3996,99,0.0,0.0,2.055,1.488,0
1776047500.1261632,1,0,13,2899.181568,192265.846784,343.59,35,1965,3996,0,0.0,0.0,18.272,8.951,0
1776047500.1691318,0,99,11,2966.290432,192265.846784,377.462,42,1965,3996,99,0.0,0.0,2.127,1.521,0
1776047500.2120366,1,0,13,2899.181568,192265.846784,343.545,35,1965,3996,0,0.0,0.0,18.053,8.858,0
1776047500.2549963,0,99,11,2966.290432,192265.846784,377.462,42,1965,3996,99,0.0,0.0,2.08,2.91,0
1776047500.297825,1,0,13,2899.181568,192265.846784,343.545,35,1965,3996,0,0.0,0.0,18.159,8.792,0
1776047500.340763,0,99,11,2966.290432,192265.846784,377.483,42,1965,3996,99,0.0,0.0,2.105,3.034,0
1776047500.3835275,1,0,13,2899.181568,192265.846784,343.531,35,1965,3996,0,0.0,0.0,18.296,8.951,0
1776047500.427535,0,99,11,2966.290432,192265.846784,377.473,42,1965,3996,99,0.0,0.0,2.119,2.661,0
1776047500.4704015,1,0,13,2899.181568,192265.846784,343.571,35,1965,3996,0,0.0,0.0,18.377,10.391,0
1776047500.5133338,0,99,11,2966.290432,192265.846784,377.404,42,1965,3996,99,0.0,0.0,2.16,1.508,0
1776047500.5560708,1,0,13,2899.181568,192265.846784,343.578,34,1965,3996,0,0.0,0.0,18.264,8.778,0
1776047500.5990157,0,99,11,2966.290432,192265.846784,377.416,42,1965,3996,99,0.0,0.0,2.119,1.539,0
1776047500.6418455,1,0,13,2899.181568,192265.846784,343.546,34,1965,3996,0,0.0,0.0,18.2,8.948,0
1776047500.684716,0,99,11,2966.290432,192265.846784,377.416,42,1965,3996,99,0.0,0.0,2.071,1.512,0
1776047500.7274961,1,0,13,2899.181568,192265.846784,343.458,34,1965,3996,0,0.0,0.0,18.291,8.871,0
1776047500.770414,0,99,11,2966.290432,192265.846784,377.486,42,1965,3996,99,0.0,0.0,2.122,1.525,0
1776047500.8131251,1,0,13,2899.181568,192265.846784,343.459,34,1965,3996,0,0.0,0.0,18.293,8.904,0
1776047500.8560631,0,99,11,2966.290432,192265.846784,377.486,42,1965,3996,99,0.0,0.0,2.097,2.976,0
1776047500.8988051,1,0,13,2899.181568,192265.846784,343.459,34,1965,3996,0,0.0,0.0,18.349,8.829,0
1776047500.9416995,0,99,11,2966.290432,192265.846784,377.485,42,1965,3996,99,0.0,0.0,2.06,3.028,0
1776047500.9843884,1,0,13,2899.181568,192265.846784,343.538,34,1965,3996,0,0.0,0.0,18.241,8.788,0
1776047501.0283816,0,99,11,2966.290432,192265.846784,377.478,42,1965,3996,99,0.0,0.0,2.094,2.617,0
1776047501.0712771,1,0,13,2899.181568,192265.846784,343.494,34,1965,3996,0,0.0,0.0,18.396,10.403,0
1776047501.1141274,0,99,11,2966.290432,192265.846784,377.468,42,1965,3996,99,0.0,0.0,2.118,1.513,0
1776047501.1568713,1,0,13,2899.181568,192265.846784,343.54,34,1965,3996,0,0.0,0.0,18.371,8.846,0
1776047501.1997154,0,99,11,2966.290432,192265.846784,377.451,42,1965,3996,99,0.0,0.0,2.041,1.542,0
1776047501.2425973,1,0,13,2899.181568,192265.846784,343.561,34,1965,3996,0,0.0,0.0,18.34,8.901,0
1776047501.2863874,0,99,11,2966.290432,192265.846784,377.456,42,1965,3996,99,0.0,0.0,2.064,2.398,0
1776047501.3291526,1,0,13,2899.181568,192265.846784,343.55,34,1965,3996,0,0.0,0.0,18.116,8.924,0
1776047501.3719776,0,99,11,2966.290432,192265.846784,377.404,42,1965,3996,99,0.0,0.0,2.083,1.505,0
1776047501.4147959,1,0,13,2899.181568,192265.846784,343.518,34,1965,3996,0,0.0,0.0,18.146,8.857,0
1776047501.4576755,0,99,11,2966.290432,192265.846784,377.404,42,1965,3996,99,0.0,0.0,2.095,2.898,0
1776047501.5005558,1,0,13,2899.181568,192265.846784,343.518,34,1965,3996,0,0.0,0.0,18.484,8.792,0
1776047501.54344,0,99,11,2966.290432,192265.846784,377.388,42,1965,3996,99,0.0,0.0,2.037,3.082,0
1776047501.5873055,1,0,13,2899.181568,192265.846784,343.529,34,1965,3996,0,0.0,0.0,20.366,8.85,0
1776047501.6300986,0,99,11,2966.290432,192265.846784,377.242,42,1965,3996,99,0.0,0.0,1.973,1.608,0
1776047501.672812,1,0,13,2899.181568,192265.846784,343.495,34,1965,3996,0,0.0,0.0,18.273,10.334,0
1776047501.7157066,0,99,11,2966.290432,192265.846784,377.207,42,1965,3996,99,0.0,0.0,2.144,1.562,0
1776047501.7584355,1,0,13,2899.181568,192265.846784,343.454,34,1965,3996,0,0.0,0.0,18.245,8.801,0
1776047501.8016634,0,99,11,2966.290432,192265.846784,377.154,42,1965,3996,99,0.0,0.0,2.117,1.619,0
1776047501.8445253,1,0,13,2899.181568,192265.846784,343.425,34,1965,3996,0,0.0,0.0,18.182,8.871,0
1776047501.887344,0,99,11,2966.290432,192265.846784,377.144,42,1965,3996,99,0.0,0.0,2.073,1.524,0
1776047501.9301999,1,0,13,2899.181568,192265.846784,343.396,34,1965,3996,0,0.0,0.0,18.377,8.927,0
1776047501.97298,0,99,11,2966.290432,192265.846784,377.078,42,1965,3996,99,0.0,0.0,2.076,1.542,0
1776047502.0156987,1,0,13,2899.181568,192265.846784,343.329,34,1965,3996,0,0.0,0.0,18.28,8.812,0
1776047502.058575,0,99,11,2966.290432,192265.846784,377.078,42,1965,3996,99,0.0,0.0,2.1,2.905,0
1776047502.1013374,1,0,13,2899.181568,192265.846784,343.329,34,1965,3996,0,0.0,0.0,18.279,8.75,0
1776047502.1442573,0,99,11,2966.290432,192265.846784,377.053,42,1965,3996,99,0.0,0.0,2.056,3.063,0
1776047502.188468,1,0,13,2899.181568,192265.846784,343.285,34,1965,3996,0,0.0,0.0,20.178,8.855,0
1776047502.2313676,0,99,11,2966.290432,192265.846784,377.074,42,1965,3996,99,0.0,0.0,2.075,1.603,0
1776047502.2741253,1,0,13,2899.181568,192265.846784,343.23,34,1965,3996,0,0.0,0.0,18.285,10.377,0
1776047502.3169842,0,99,11,2966.290432,192265.846784,377.026,42,1965,3996,99,0.0,0.0,2.159,1.506,0
1776047502.3597245,1,0,13,2899.181568,192265.846784,343.215,34,1965,3996,0,0.0,0.0,18.385,8.86,0
1776047502.4026244,0,99,11,2966.290432,192265.846784,376.982,42,1965,3996,99,0.0,0.0,2.096,1.531,0
1776047502.445411,1,0,13,2899.181568,192265.846784,343.244,34,1965,3996,0,0.0,0.0,18.256,8.904,0
1776047502.4882286,0,99,11,2966.290432,192265.846784,377.043,42,1965,3996,99,0.0,0.0,2.036,1.519,0
1776047502.531043,1,0,13,2899.181568,192265.846784,343.122,34,1965,3996,0,0.0,0.0,18.051,8.722,0
1776047502.5739965,0,99,11,2966.290432,192265.846784,377.026,42,1965,3996,99,0.0,0.0,2.054,1.478,0
1776047502.6167405,1,0,13,2899.181568,192265.846784,343.058,34,1965,3996,0,0.0,0.0,18.254,8.865,0
1776047502.6596148,0,99,11,2966.290432,192265.846784,377.026,42,1965,3996,99,0.0,0.0,2.143,2.92,0
1776047502.7024205,1,0,13,2899.181568,192265.846784,343.058,34,1965,3996,0,0.0,0.0,18.431,8.792,0
1776047502.745265,0,99,11,2966.290432,192265.846784,377.036,41,1965,3996,99,0.0,0.0,2.03,3.034,0
1776047502.7891934,1,0,13,2899.181568,192265.846784,343.079,34,1965,3996,0,0.0,0.0,20.366,8.764,0
1776047502.8320591,0,99,11,2966.290432,192265.846784,377.054,41,1965,3996,99,0.0,0.0,2.068,1.601,0
1776047502.8748558,1,0,13,2899.181568,192265.846784,343.127,34,1965,3996,0,0.0,0.0,18.277,10.276,0
1776047502.9177697,0,99,11,2966.290432,192265.846784,377.078,41,1965,3996,99,0.0,0.0,2.079,1.523,0
1776047502.9605656,1,0,13,2899.181568,192265.846784,343.033,34,1965,3996,0,0.0,0.0,18.271,8.769,0
1776047503.0034938,0,99,11,2966.290432,192265.846784,377.011,41,1965,3996,99,0.0,0.0,2.051,1.558,0
1776047503.0463707,1,0,13,2899.181568,192265.846784,343.088,34,1965,3996,0,0.0,0.0,18.342,8.85,0
1776047503.0898101,0,99,11,2966.290432,192265.846784,377.03,41,1965,3996,99,0.0,0.0,2.125,1.933,0
1776047503.1325827,1,0,13,2899.181568,192265.846784,343.121,34,1965,3996,0,0.0,0.0,18.244,8.92,0
1776047503.1754775,0,99,11,2966.290432,192265.846784,376.966,41,1965,3996,99,0.0,0.0,2.13,1.551,0
1776047503.218283,1,0,13,2899.181568,192265.846784,343.049,34,1965,3996,0,0.0,0.0,18.175,8.864,0
1776047503.2612078,0,99,11,2966.290432,192265.846784,376.966,41,1965,3996,99,0.0,0.0,2.118,2.888,0
1776047503.3040326,1,0,13,2899.181568,192265.846784,343.049,34,1965,3996,0,0.0,0.0,18.257,8.7,0
1776047503.3469687,0,99,11,2966.290432,192265.846784,376.876,41,1965,3996,99,0.0,0.0,2.096,3.05,0
1776047503.3898048,1,0,13,2899.181568,192265.846784,343.051,34,1965,3996,0,0.0,0.0,18.477,8.914,0
1776047503.4326968,0,99,11,2966.290432,192265.846784,376.853,41,1965,3996,99,0.0,0.0,2.041,1.654,0
1776047503.475511,1,0,13,2899.181568,192265.846784,343.109,34,1965,3996,0,0.0,0.0,18.271,10.451,0
1776047503.5184126,0,99,11,2966.290432,192265.846784,376.855,41,1965,3996,99,0.0,0.0,2.084,1.525,0
1776047503.5611544,1,0,13,2899.181568,192265.846784,343.186,34,1965,3996,0,0.0,0.0,18.346,8.822,0
1776047503.603987,0,99,11,2966.290432,192265.846784,376.887,41,1965,3996,99,0.0,0.0,2.06,1.544,0
1776047503.6468053,1,0,13,2899.181568,192265.846784,343.206,34,1965,3996,0,0.0,0.0,18.162,8.865,0
1776047503.6896374,0,99,11,2966.290432,192265.846784,376.904,41,1965,3996,99,0.0,0.0,2.037,1.528,0
1776047503.7325082,1,0,13,2899.181568,192265.846784,343.228,34,1965,3996,0,0.0,0.0,18.22,8.908,0
1776047503.77542,0,99,11,2966.290432,192265.846784,376.886,41,1965,3996,99,0.0,0.0,2.04,1.492,0
1776047503.8181546,1,0,13,2899.181568,192265.846784,343.292,34,1965,3996,0,0.0,0.0,18.269,8.864,0
1776047503.8610077,0,99,11,2966.290432,192265.846784,376.886,41,1965,3996,99,0.0,0.0,2.065,2.891,0
1776047503.9037912,1,0,13,2899.181568,192265.846784,343.292,34,1965,3996,0,0.0,0.0,18.347,8.876,0
1776047503.9466336,0,99,11,2966.290432,192265.846784,376.79,41,1965,3996,99,0.0,0.0,2.062,3.035,0
1776047503.9906552,1,0,13,2899.181568,192265.846784,343.325,34,1965,3996,0,0.0,0.0,20.459,8.747,0
1776047504.0335739,0,99,11,2966.290432,192265.846784,376.785,41,1965,3996,99,0.0,0.0,2.063,1.608,0
1776047504.0766175,1,0,13,2899.181568,192265.846784,343.306,34,1965,3996,0,0.0,0.0,18.222,10.327,0
1776047504.119597,0,99,11,2966.290432,192265.846784,376.784,41,1965,3996,99,0.0,0.0,2.079,1.535,0
1776047504.1623378,1,0,13,2899.181568,192265.846784,343.273,34,1965,3996,0,0.0,0.0,18.361,8.846,0
1776047504.2051747,0,99,11,2966.290432,192265.846784,376.751,41,1965,3996,99,0.0,0.0,2.036,1.558,0
1776047504.2480528,1,0,13,2899.181568,192265.846784,343.312,34,1965,3996,0,0.0,0.0,18.352,8.918,0
1776047504.2911804,0,99,11,2966.290432,192265.846784,376.731,41,1965,3996,99,0.0,0.0,2.058,1.934,0
1776047504.3340657,1,0,13,2899.181568,192265.846784,343.274,34,1965,3996,0,0.0,0.0,18.358,8.873,0
1776047504.3769531,0,99,11,2966.290432,192265.846784,376.707,41,1965,3996,99,0.0,0.0,2.117,1.53,0
1776047504.419725,1,0,13,2899.181568,192265.846784,343.263,34,1965,3996,0,0.0,0.0,18.493,8.755,0
1776047504.4630432,0,99,11,2966.290432,192265.846784,376.707,41,1965,3996,99,0.0,0.0,2.094,1.541,0
1776047504.5058937,1,0,13,2899.181568,192265.846784,343.263,34,1965,3996,0,0.0,0.0,18.209,8.828,0
1776047504.5487936,0,99,11,2966.290432,192265.846784,376.579,41,1965,3996,99,0.0,0.0,2.081,3.041,0
1776047504.5922608,1,0,13,2899.181568,192265.846784,343.219,34,1965,3996,0,0.0,0.0,18.159,8.783,0
1776047504.6352427,0,99,11,2966.290432,192265.846784,376.505,41,1965,3996,99,0.0,0.0,2.046,1.58,0
1776047504.6780157,1,0,13,2899.181568,192265.846784,343.16,34,1965,3996,0,0.0,0.0,18.248,10.387,0
1776047504.7209022,0,99,11,2966.290432,192265.846784,376.559,41,1965,3996,99,0.0,0.0,2.083,1.555,0
1776047504.7637348,1,0,13,2899.181568,192265.846784,343.156,34,1965,3996,0,0.0,0.0,18.404,10.216,0
1776047504.806593,0,99,11,2966.290432,192265.846784,376.546,41,1965,3996,99,0.0,0.0,1.932,1.563,0
1776047504.8493395,1,0,13,2899.181568,192265.846784,343.051,34,1965,3996,0,0.0,0.0,17.992,8.779,0
1776047504.8923357,0,99,11,2966.290432,192265.846784,376.577,41,1965,3996,99,0.0,0.0,2.048,1.558,0
1776047504.9351342,1,0,13,2899.181568,192265.846784,343.037,34,1965,3996,0,0.0,0.0,18.175,8.954,0
1776047504.9780316,0,99,11,2966.290432,192265.846784,376.617,41,1965,3996,99,0.0,0.0,2.069,1.528,0
1776047505.020805,1,0,13,2899.181568,192265.846784,343.08,34,1965,3996,0,0.0,0.0,18.283,8.866,0
1776047505.0637174,0,99,11,2966.290432,192265.846784,376.617,41,1965,3996,99,0.0,0.0,2.127,1.517,0
1776047505.1064906,1,0,13,2899.181568,192265.846784,343.08,34,1965,3996,0,0.0,0.0,18.349,8.855,0
1776047505.1493506,0,99,11,2966.290432,192265.846784,376.555,41,1965,3996,99,0.0,0.0,2.251,3.055,0
1776047505.1923912,1,0,13,2899.181568,192265.846784,343.062,34,1965,3996,0,0.0,0.0,18.135,8.921,0
1776047505.2354414,0,99,11,2966.290432,192265.846784,376.572,41,1965,3996,99,0.0,0.0,2.09,1.546,0
1776047505.2783346,1,0,13,2899.181568,192265.846784,343.103,34,1965,3996,0,0.0,0.0,18.22,10.343,0
1776047505.321326,0,99,11,2966.290432,192265.846784,376.66,41,1965,3996,99,0.0,0.0,2.158,1.536,0
1776047505.3641818,1,0,13,2899.181568,192265.846784,343.193,34,1965,3996,0,0.0,0.0,18.443,10.333,0
1776047505.4070604,0,99,11,2966.290432,192265.846784,376.701,41,1965,3996,99,0.0,0.0,2.052,1.538,0
1776047505.4497845,1,0,13,2899.181568,192265.846784,343.155,34,1965,3996,0,0.0,0.0,18.374,8.931,0
1776047505.4927735,0,99,11,2966.290432,192265.846784,376.746,41,1965,3996,99,0.0,0.0,2.062,1.593,0
1776047505.5356655,1,0,13,2899.181568,192265.846784,343.175,34,1965,3996,0,0.0,0.0,18.249,8.74,0
1776047505.5785677,0,99,11,2966.290432,192265.846784,376.732,41,1965,3996,99,0.0,0.0,2.062,1.483,0
1776047505.6213684,1,0,13,2899.181568,192265.846784,343.188,34,1965,3996,0,0.0,0.0,18.115,8.91,0
1776047505.6642792,0,99,11,2966.290432,192265.846784,376.732,41,1965,3996,99,0.0,0.0,2.11,1.513,0
1776047505.7071552,1,0,13,2899.181568,192265.846784,343.188,34,1965,3996,0,0.0,0.0,18.502,8.866,0
1776047505.7500045,0,99,11,2966.290432,192265.846784,376.675,41,1965,3996,99,0.0,0.0,2.084,3.033,0
1776047505.7927878,1,0,13,2899.181568,192265.846784,343.183,34,1965,3996,0,0.0,0.0,18.33,8.841,0
1776047505.8357575,0,99,11,2966.290432,192265.846784,376.662,41,1965,3996,99,0.0,0.0,2.062,1.573,0
1776047505.8785121,1,0,13,2899.181568,192265.846784,343.19,34,1965,3996,0,0.0,0.0,18.183,10.373,0
1776047505.9214962,0,99,11,2966.290432,192265.846784,376.597,41,1965,3996,99,0.0,0.0,2.132,1.574,0
1776047505.9643152,1,0,13,2899.181568,192265.846784,343.179,34,1965,3996,0,0.0,0.0,18.016,10.065,0
1776047506.0072136,0,99,11,2966.290432,192265.846784,376.621,41,1965,3996,99,0.0,0.0,2.049,1.552,0
1776047506.0501535,1,0,13,2899.181568,192265.846784,343.113,34,1965,3996,0,0.0,0.0,18.177,8.959,0
1776047506.0933232,0,99,11,2966.290432,192265.846784,376.631,41,1965,3996,99,0.0,0.0,2.031,1.995,0
1776047506.1361089,1,0,13,2899.181568,192265.846784,343.125,34,1965,3996,0,0.0,0.0,18.229,8.918,0
1776047506.1789465,0,99,11,2966.290432,192265.846784,376.604,41,1965,3996,99,0.0,0.0,2.051,1.543,0
1776047506.221742,1,0,13,2899.181568,192265.846784,343.033,34,1965,3996,0,0.0,0.0,18.273,8.882,0
1776047506.264634,0,99,11,2966.290432,192265.846784,376.604,41,1965,3996,99,0.0,0.0,2.105,1.561,0
1776047506.307533,1,0,13,2899.181568,192265.846784,343.033,34,1965,3996,0,0.0,0.0,18.331,8.797,0
1776047506.35046,0,99,11,2966.290432,192265.846784,376.526,41,1965,3996,99,0.0,0.0,2.075,3.03,0
1776047506.3934937,1,0,13,2899.181568,192265.846784,343.083,34,1965,3996,0,0.0,0.0,18.676,8.684,0
1776047506.4364588,0,99,11,2966.290432,192265.846784,376.408,41,1965,3996,99,0.0,0.0,2.107,1.627,0
1776047506.4793217,1,0,13,2899.181568,192265.846784,343.118,34,1965,3996,0,0.0,0.0,18.299,10.452,0
1776047506.5222154,0,99,11,2966.290432,192265.846784,376.324,41,1965,3996,99,0.0,0.0,2.108,1.488,0
1776047506.5651302,1,0,13,2899.181568,192265.846784,343.086,34,1965,3996,0,0.0,0.0,18.441,10.295,0
1776047506.6079853,0,99,11,2966.290432,192265.846784,376.447,41,1965,3996,99,0.0,0.0,2.071,1.557,0
1776047506.6508427,1,0,13,2899.181568,192265.846784,343.098,34,1965,3996,0,0.0,0.0,18.361,8.994,0
1776047506.6940227,0,99,11,2966.290432,192265.846784,376.427,41,1965,3996,99,0.0,0.0,2.051,1.864,0
1776047506.736786,1,0,13,2899.181568,192265.846784,343.142,34,1965,3996,0,0.0,0.0,18.083,8.844,0
1776047506.779674,0,99,11,2966.290432,192265.846784,376.378,41,1965,3996,99,0.0,0.0,2.071,1.56,0
1776047506.8224487,1,0,13,2899.181568,192265.846784,343.131,34,1965,3996,0,0.0,0.0,18.336,8.837,0
1776047506.8653061,0,99,11,2966.290432,192265.846784,376.378,41,1965,3996,99,0.0,0.0,2.09,1.5,0
1776047506.9081047,1,0,13,2899.181568,192265.846784,343.131,34,1965,3996,0,0.0,0.0,18.337,8.872,0
1776047506.9509182,0,99,11,2966.290432,192265.846784,376.431,41,1965,3996,99,0.0,0.0,2.048,3.035,0
1776047506.9942575,1,0,13,2899.181568,192265.846784,343.163,34,1965,3996,0,0.0,0.0,19.296,8.772,0
1776047507.0371404,0,99,11,2966.290432,192265.846784,376.335,41,1965,3996,99,0.0,0.0,2.053,1.651,0
1776047507.0799043,1,0,13,2899.181568,192265.846784,343.194,34,1965,3996,0,0.0,0.0,18.19,10.326,0
1776047507.122843,0,99,11,2966.290432,192265.846784,376.256,41,1965,3996,99,0.0,0.0,2.156,1.496,0
1776047507.1657634,1,0,13,2899.181568,192265.846784,343.242,34,1965,3996,0,0.0,0.0,18.335,10.25,0
1776047507.2086718,0,99,11,2966.290432,192265.846784,376.221,41,1965,3996,99,0.0,0.0,2.078,1.553,0
1776047507.2515175,1,0,13,2899.181568,192265.846784,343.262,34,1965,3996,0,0.0,0.0,18.31,8.912,0
1776047507.2947028,0,99,11,2966.290432,192265.846784,376.195,41,1965,3996,99,0.0,0.0,2.066,1.907,0
1776047507.3377273,1,0,13,2899.181568,192265.846784,343.18,34,1965,3996,0,0.0,0.0,18.314,9.009,0
1776047507.3807166,0,99,11,2966.290432,192265.846784,376.221,41,1965,3996,99,0.0,0.0,2.057,1.584,0
1776047507.423541,1,0,13,2899.181568,192265.846784,343.087,34,1965,3996,0,0.0,0.0,18.097,8.805,0
1776047507.4780972,0,99,11,2966.290432,192265.846784,376.221,41,1965,3996,99,0.0,0.0,2.738,1.545,0
1776047507.5208967,1,0,13,2899.181568,192265.846784,343.05,34,1965,3996,0,0.0,0.0,18.265,8.882,0
1776047507.5637915,0,99,11,2966.290432,192265.846784,376.236,41,1965,3996,99,0.0,0.0,2.141,1.484,0
1776047507.6066408,1,0,13,2899.181568,192265.846784,343.05,34,1965,3996,0,0.0,0.0,18.408,8.895,0
1776047507.649466,0,99,11,2966.290432,192265.846784,376.098,41,1965,3996,99,0.0,0.0,2.073,3.023,0
1776047507.6922739,1,0,13,2899.181568,192265.846784,342.987,34,1965,3996,0,0.0,0.0,18.283,8.956,0
1776047507.736237,0,99,11,2966.290432,192265.846784,375.984,41,1965,3996,99,0.0,0.0,2.084,2.642,0
1776047507.7790272,1,0,13,2899.181568,192265.846784,342.859,34,1965,3996,0,0.0,0.0,18.296,10.321,0
1776047507.8218853,0,99,11,2966.290432,192265.846784,375.895,41,1965,3996,99,0.0,0.0,2.095,1.481,0
1776047507.8647697,1,0,13,2899.181568,192265.846784,342.876,34,1965,3996,0,0.0,0.0,18.133,10.258,0
1776047507.9076593,0,99,11,2966.290432,192265.846784,375.927,41,1965,3996,99,0.0,0.0,2.053,1.576,0
1776047507.9504664,1,0,13,2899.181568,192265.846784,342.896,34,1965,3996,0,0.0,0.0,18.286,8.905,0
1776047507.9932542,0,99,11,2966.290432,192265.846784,375.876,41,1965,3996,99,0.0,0.0,2.036,1.528,0
1776047508.0360727,1,0,13,2899.181568,192265.846784,342.843,34,1965,3996,0,0.0,0.0,18.265,8.976,0
1776047508.0789604,0,99,11,2966.290432,192265.846784,375.91,41,1965,3996,99,0.0,0.0,2.105,1.507,0
1776047508.1216562,1,0,13,2899.181568,192265.846784,342.824,34,1965,3996,0,0.0,0.0,18.238,8.719,0
1776047508.1645844,0,99,11,2966.290432,192265.846784,375.91,41,1965,3996,99,0.0,0.0,2.167,1.454,0
1776047508.2074769,1,0,13,2899.181568,192265.846784,342.824,34,1965,3996,0,0.0,0.0,18.154,8.854,0
1776047508.2503939,0,99,11,2966.290432,192265.846784,375.952,41,1965,3996,99,0.0,0.0,2.047,3.016,0
1776047508.2931995,1,0,13,2899.181568,192265.846784,342.944,34,1965,3996,0,0.0,0.0,18.281,8.973,0
