ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047590.2058501,1,0,0,3972.923392,192265.846784,193.787,33,1965,3996,0,0.0,0.0,0.675,0.777,0
1776047590.248105,0,0,0,4040.032256,192265.846784,199.605,38,1965,3996,0,0.0,0.0,0.789,0.744,0
1776047590.2901082,1,0,0,3972.923392,192265.846784,193.727,33,1965,3996,0,0.0,0.0,0.695,0.722,0
1776047590.3320882,0,0,0,4040.032256,192265.846784,199.588,38,1965,3996,0,0.0,0.0,0.652,0.67,0
1776047590.373983,1,0,0,3972.923392,192265.846784,193.66,33,1965,3996,0,0.0,0.0,0.675,0.648,0
1776047590.4161308,0,0,0,4040.032256,192265.846784,199.588,38,1965,3996,0,0.0,0.0,0.711,0.709,0
1776047590.4580312,1,0,0,3972.923392,192265.846784,193.627,33,1965,3996,0,0.0,0.0,0.695,0.65,0
1776047590.5000668,0,0,0,4040.032256,192265.846784,199.631,38,1965,3996,0,0.0,0.0,0.708,0.726,0
1776047590.5421212,1,0,0,3972.923392,192265.846784,193.588,33,1965,3996,0,0.0,0.0,0.705,2.138,0
1776047590.5843074,0,0,0,4040.032256,192265.846784,199.55,38,1965,3996,0,0.0,0.0,0.644,2.194,0
1776047590.6264274,1,0,0,3972.923392,192265.846784,193.601,33,1965,3996,0,0.0,0.0,0.734,2.072,0
1776047590.6685874,0,0,0,4040.032256,192265.846784,199.55,38,1965,3996,0,0.0,0.0,0.784,0.694,0
